First Investment Day,Last Investment Day,Return (%)
1981-03-24,2001-03-16,3337.2011395939558
1981-04-23,2001-04-17,3584.9536037447365
1981-05-26,2001-05-17,4438.188334201498
1981-06-22,2001-06-15,3622.4110205243414
1981-07-22,2001-07-16,3438.751995605525
1981-08-21,2001-08-15,3155.322806641619
1981-09-21,2001-09-10,2442.339826988844
1981-10-20,2001-10-12,2316.0547484757476
1981-11-19,2001-11-13,2565.5721290277543
1981-12-21,2001-12-13,2361.4160508596474
1982-01-18,2002-01-11,2485.207087113266
1982-02-17,2002-02-11,2189.9210647607665
1982-03-19,2002-03-13,2373.3847712198035
1982-04-19,2002-04-12,2020.6040828062146
1982-05-18,2002-05-10,1646.4290567822811
1982-06-17,2002-06-11,1395.414299163752
1982-07-19,2002-07-11,977.6228790064545
1982-08-16,2002-08-09,837.5289559722476
1982-09-15,2002-09-09,755.5345035549066
1982-10-15,2002-10-09,411.19988526100866
1982-11-15,2002-11-08,643.9776974620956
1982-12-14,2002-12-06,662.2956216668567
1983-01-13,2003-01-07,659.4296516613042
1983-02-14,2003-02-06,449.19529763199495
1983-03-14,2003-03-07,416.4589119140699
1983-04-13,2003-04-07,493.6288867466517
1983-05-13,2003-05-07,581.905316778026
1983-06-13,2003-06-06,699.4984671952161
1983-07-12,2003-07-03,677.9644143050313
1983-08-11,2003-08-05,614.6823594126336
1983-09-12,2003-09-04,745.1407561541166
1983-10-10,2003-10-03,728.2225957823078
1983-11-09,2003-11-03,784.5347414067477
1983-12-09,2003-12-03,780.429681628131
1984-01-09,2004-01-02,871.6892279642603
1984-02-07,2004-01-30,917.062968724086
1984-03-08,2004-03-02,938.7302600992668
1984-04-09,2004-04-01,865.7884711974924
1984-05-07,2004-04-30,782.7354342628598
1984-06-06,2004-05-28,790.8511791831888
1984-07-06,2004-06-30,814.182144288608
1984-08-06,2004-07-30,695.2704703982253
1984-09-04,2004-08-27,686.1008103175603
1984-10-04,2004-09-28,671.3811159308246
1984-11-05,2004-10-28,684.8594779521225
1984-12-03,2004-11-26,782.8774029295234
1985-01-02,2004-12-27,807.1949031141171
1985-02-01,2005-01-26,715.55535537
1985-03-04,2005-02-25,774.9382372833649
1985-04-02,2005-03-24,673.7433581431371
1985-05-02,2005-04-26,615.8191813092119
1985-06-03,2005-05-26,683.9913014876362
1985-07-01,2005-06-24,656.1771073818857
1985-07-31,2005-07-25,725.5365723703899
1985-08-30,2005-08-24,671.1551199052419
1985-09-30,2005-09-23,666.0187123421248
1985-10-29,2005-10-21,580.7144058564317
1985-11-29,2005-11-22,709.0137477090819
1985-12-30,2005-12-22,704.4399134356661
1986-01-27,2006-01-20,677.3184429078922
1986-02-26,2006-02-17,708.4377944205049
1986-03-31,2006-03-22,727.2300685600326
1986-04-28,2006-04-21,726.717884726793
1986-05-27,2006-05-19,634.317466909924
1986-06-26,2006-06-20,576.6031566461454
1986-07-28,2006-07-20,582.3539371951584
1986-08-25,2006-08-18,659.5806454452837
1986-09-24,2006-09-18,684.8325057617675
1986-10-24,2006-10-18,753.2788286862884
1986-11-24,2006-11-17,807.5441314890096
1986-12-23,2006-12-15,845.9900097318925
1987-01-22,2007-01-16,839.3743587096722
1987-02-23,2007-02-15,877.8592943032563
1987-03-23,2007-03-16,729.2709707565245
1987-04-22,2007-04-16,874.9969657491823
1987-05-22,2007-05-16,958.4300305515101
1987-06-22,2007-06-15,982.542245459046
1987-07-21,2007-07-13,1012.188619989051
1987-08-20,2007-08-14,744.047618482878
1987-09-21,2007-09-13,836.958326552538
1987-10-19,2007-10-12,1001.5679741592214
1987-11-18,2007-11-12,733.5276920959828
1987-12-18,2007-12-12,781.5384767046811
1988-01-18,2008-01-11,616.9347926805593
1988-02-16,2008-02-08,492.19796292264607
1988-03-17,2008-03-11,458.9774112750754
1988-04-18,2008-04-10,490.0387968223354
1988-05-16,2008-05-09,509.3303484769602
1988-06-15,2008-06-09,456.8676311257843
1988-07-15,2008-07-09,312.82500562739483
1988-08-15,2008-08-08,351.6967478354002
1988-09-13,2008-09-05,283.7370973566007
1988-10-13,2008-10-07,75.12006973925908
1988-11-14,2008-11-06,8.53273551398313
1988-12-12,2008-12-05,-15.462166537002942
1989-01-11,2009-01-05,-4.1688731431048724
1989-02-10,2009-02-04,-34.165893423942315
1989-03-13,2009-03-06,-65.58244107482872
1989-04-11,2009-04-03,-39.218170915161906
1989-05-11,2009-05-05,-27.61169626646161
1989-06-12,2009-06-04,-20.530911156918243
1989-07-10,2009-07-02,-33.09842468816082
1989-08-09,2009-08-03,-8.315229594547374
1989-09-08,2009-09-02,-11.8613223259958
1989-10-09,2009-10-02,-5.090371443766419
1989-11-07,2009-10-30,-3.67181664644642
1989-12-07,2009-12-01,15.927031344892603
1990-01-08,2009-12-31,16.498301002094394
1990-02-05,2010-01-29,2.2936601302211783
1990-03-07,2010-03-01,12.244433922651169
1990-04-06,2010-03-31,27.430638386123263
1990-05-07,2010-04-30,30.52074470671164
1990-06-05,2010-05-28,-2.825058960851478
1990-07-05,2010-06-29,-17.27513831991132
1990-08-06,2010-07-29,-3.692986996991764
1990-09-04,2010-08-27,-14.945155631609152
1990-10-03,2010-09-27,2.675488965586995
1990-11-02,2010-10-27,11.172664017202063
1990-12-03,2010-11-26,10.230500158997666
1991-01-02,2010-12-23,27.274944157532932
1991-01-31,2011-01-25,37.26530934364313
1991-03-04,2011-02-24,37.00229655718922
1991-04-01,2011-03-25,36.595542181868375
1991-05-01,2011-04-25,41.213093595276554
1991-05-31,2011-05-25,35.86287437740237
1991-07-01,2011-06-24,17.05562500539607
1991-07-30,2011-07-22,38.537660143290715
1991-08-29,2011-08-23,-16.757744507873053
1991-09-30,2011-09-22,-25.83504531409529
1991-10-28,2011-10-21,-5.1410568105993395
1991-11-27,2011-11-21,-17.69185867811825
1991-12-27,2011-12-21,-9.676088888814965
1992-01-27,2012-01-20,5.509452687923214
1992-02-25,2012-02-17,15.5597675269161
1992-03-26,2012-03-20,25.56872580402271
1992-04-27,2012-04-19,16.10383402116023
1992-05-26,2012-05-18,-4.81546611327727
1992-06-24,2012-06-18,4.850536325608707
1992-07-24,2012-07-18,9.48517177873313
1992-08-24,2012-08-17,19.022287842675677
1992-09-22,2012-09-14,29.49365596552102
1992-10-22,2012-10-16,24.95389423941771
1992-11-23,2012-11-15,-1.1761225236309145
1992-12-21,2012-12-14,11.037039685603764
1993-01-20,2013-01-14,23.26213604866405
1993-02-19,2013-02-13,34.59181318992717
1993-03-22,2013-03-15,43.464410954937534
1993-04-20,2013-04-12,49.61003705031026
1993-05-20,2013-05-14,64.89577951394637
1993-06-21,2013-06-13,58.475065369947934
1993-07-19,2013-07-12,68.81283390862973
1993-08-18,2013-08-12,69.39946864719869
1993-09-17,2013-09-11,67.10534300243415
1993-10-18,2013-10-11,68.75672550589465
1993-11-16,2013-11-08,87.20620946313836
1993-12-16,2013-12-10,95.19141171312646
1994-01-17,2014-01-09,104.11677031585882
1994-02-14,2014-02-07,87.73991316530598
1994-03-16,2014-03-10,111.2055029504774
1994-04-15,2014-04-09,106.38511130152936
1994-05-16,2014-05-09,105.19958376017271
1994-06-14,2014-06-06,125.68567373566744
1994-07-14,2014-07-08,127.35985810976959
1994-08-15,2014-08-07,105.60483376332137
1994-09-12,2014-09-05,135.69636137340416
1994-10-12,2014-10-06,117.36837024923454
1994-11-11,2014-11-05,132.58570954095572
1994-12-12,2014-12-05,147.2724013962116
1995-01-10,2015-01-02,136.0734002453687
1995-02-09,2015-02-03,127.95482216395177
1995-03-13,2015-03-05,141.77102194779928
1995-04-10,2015-04-02,126.18219229993977
1995-05-10,2015-05-04,138.83435670669766
1995-06-09,2015-06-03,135.8696827850432
1995-07-10,2015-07-02,120.57643496097457
1995-08-08,2015-07-31,127.20427831224188
1995-09-07,2015-09-01,65.84684273142972
1995-10-09,2015-10-01,65.71254013932676
1995-11-06,2015-10-30,107.18008347500098
1995-12-06,2015-11-30,105.28771970501008
1996-01-05,2015-12-30,97.54477097263255
1996-02-05,2016-01-29,61.163588182368436
1996-03-05,2016-02-26,61.116457915393674
1996-04-04,2016-03-29,87.63335137464307
1996-05-06,2016-04-28,92.14018414942909
1996-06-03,2016-05-27,97.07351964669367
1996-07-03,2016-06-27,68.76490593214626
1996-08-02,2016-07-27,112.61959356857287
1996-09-03,2016-08-26,112.18249691027013
1996-10-01,2016-09-23,108.94527847455073
1996-10-31,2016-10-25,101.8673131747313
1996-12-02,2016-11-23,118.10102707648878
1996-12-30,2016-12-23,135.2654781020461
1997-01-29,2017-01-23,134.67803699686348
1997-02-28,2017-02-22,165.3546662073183
1997-03-31,2017-03-24,158.16234871661288
1997-04-29,2017-04-21,158.54105285500262
1997-05-29,2017-05-23,173.90450353685347
1997-06-30,2017-06-22,185.54502097360992
1997-07-28,2017-07-21,198.13519928913027
1997-08-27,2017-08-21,181.6754880392077
1997-09-26,2017-09-20,209.56324251355437
1997-10-27,2017-10-20,234.7316583924921
1997-11-25,2017-11-17,235.18324669966063
1997-12-26,2017-12-19,275.9153392675497
1998-01-26,2018-01-18,325.9332811016772
1998-02-23,2018-02-16,289.5259950220497
1998-03-25,2018-03-19,278.97049396593695
1998-04-24,2018-04-18,272.215341156759
1998-05-26,2018-05-18,272.7847962755056
1998-06-23,2018-06-15,299.82923887031984
1998-07-23,2018-07-17,311.672235286956
1998-08-24,2018-08-16,324.6395661865233
1998-09-21,2018-09-14,353.2965669861043
1998-10-21,2018-10-15,281.67753219006835
1998-11-20,2018-11-14,256.83093847449624
1998-12-21,2018-12-14,214.17586178488915
1999-01-19,2019-01-11,206.8414845580442
1999-02-18,2019-02-12,261.08391434116743
1999-03-22,2019-03-14,285.8961529937045
1999-04-19,2019-04-12,326.8638366517394
1999-05-19,2019-05-13,284.6370675280522
1999-06-18,2019-06-12,311.3659328984821
1999-07-19,2019-07-12,370.5655119746524
1999-08-17,2019-08-09,324.759413536607
1999-09-16,2019-09-10,347.5219020861226
1999-10-18,2019-10-10,327.3066088558188
1999-11-15,2019-11-08,397.45782098119497
1999-12-15,2019-12-09,417.62135751230255
2000-01-14,2020-01-08,476.90782573562
2000-02-14,2020-02-07,514.8545957613172
2000-03-14,2020-03-06,324.2703044276072
2000-04-13,2020-04-07,138.3830392016746
2000-05-15,2020-05-07,196.44917268856997
2000-06-12,2020-06-05,299.28920280202453
2000-07-12,2020-07-06,285.58009793803546
2000-08-11,2020-08-05,340.1066429734518
2000-09-11,2020-09-04,377.2244611699353
2000-10-10,2020-10-02,340.5313534325657
2000-11-09,2020-11-03,343.1937494651573
2000-12-11,2020-12-03,467.3749228375981
2001-01-08,2020-12-31,510.6375431948772
2001-02-07,2021-02-01,512.3575836932328
2001-03-09,2021-03-03,530.5951779659597
2001-04-09,2021-04-01,630.2324155133734
2001-05-08,2021-04-30,720.9467798926679
2001-06-07,2021-06-01,725.3946343127228
2001-07-09,2021-07-01,794.1811638261815
2001-08-06,2021-07-30,840.689928885481
2001-09-05,2021-08-30,925.4914358062422
2001-10-05,2021-09-29,808.9690194659441
2001-11-05,2021-10-29,964.5761391100516
2001-12-04,2021-11-26,951.8020669753481
2002-01-03,2021-12-28,1075.7865832124567
2002-02-04,2022-01-27,761.7930732234792
2002-03-04,2022-02-25,782.2056006394213
2002-04-03,2022-03-28,887.785643542126
2002-05-03,2022-04-27,645.5084294710182
2002-06-03,2022-05-27,608.3226807938333
2002-07-02,2022-06-24,475.8281791759441
2002-08-01,2022-07-26,473.0734995681516
2002-09-03,2022-08-25,593.6838743108124
2002-09-30,2022-09-23,363.49102220263933
2002-10-30,2022-10-24,389.842382571879
2002-11-29,2022-11-23,470.4714322184167
2002-12-30,2022-12-23,389.3487173161892
2003-01-28,2023-01-20,433.712414466967
2003-02-27,2023-02-21,436.5624145229887
2003-03-31,2023-03-23,409.01716534377323
2003-04-28,2023-04-21,477.09703228837003
2003-05-28,2023-05-22,495.10038526504684
2003-06-27,2023-06-21,565.6931421588182
2003-07-28,2023-07-21,641.0167462528519
2003-08-26,2023-08-18,557.1033741399164
2003-09-25,2023-09-19,585.694176468447
2003-10-27,2023-10-19,505.6944536342938
2003-11-24,2023-11-17,604.2428657721177
2003-12-24,2023-12-18,710.6444850827834
2004-01-23,2024-01-17,704.5990088080194
2004-02-23,2024-02-16,840.9860392103092
2004-03-23,2024-03-15,899.3317398230304
2004-04-22,2024-04-16,854.1025296373183
2004-05-24,2024-05-16,992.3987760085781
2004-06-21,2024-06-14,1070.9043546003
2004-07-21,2024-07-15,1198.624192871649
2004-08-20,2024-08-14,1061.8192059062528
2004-09-20,2024-09-13,1161.5928526180592
2004-10-19,2024-10-11,1284.596750375252
2004-11-18,2024-11-12,1394.8082813379674
2004-12-20,2024-12-12,1437.662071779086
2005-01-18,2025-01-10,1259.8519160246192
